comment_counter,article_id,data_type,is_empty,ID,parentID,status,text,edited,timestamp,isModerator,threadID,TotalVotes,highlightGroups,moderatorEdit,negVotes,streamId,vote,descendantsCount,threadTimestamp,flagCount,posVotes,sender_isSelf,sender_loginProvider,author
source1_14568848_9_0,14568848,comment,N,ce02d094d6b14cd5bd632fb93e3dc131,2efc98e925f14ce8841d3017275b2798,published,Chris K: In 1958 the then Lankan PM (SWRD Bandaranayake) spoke with the then Eelam Tamil leader (SJV Chelvanayagam) and signed the famous B-C pact.  SWRD was shot dead by a Buddhist monk for this.  In Sri Lanka oppressing the minorities has evolved into a vote winner. Successive Lankan governments since independence have obdurately refused to listen to the grievances of the minorities. In democracy the views of minorities are listened to.  Are you blaming Canada for doing that? ,False,1380730427787,False,2efc98e925f14ce8841d3017275b2798,0,[],,,14568848,none,,0,0,,False,Site,Pillai12
source1_14568848_10,14568848,comment,N,a284d519a433468c91ab06074cf7427e,,published,"If Sri Lanka is allowed to host the 2013 CHOGM: Then the leadership of the Commonwealth will be in the Brutal Blood stained President of Sri Lanka.  This will be damn shame to other civilized democratic countries.  After all these allegations of War Crimes, Genocide, Crimes against humanity it is stupid to allow Sri Lanka to Host theCHOGM 2013,  I am proud to be a Canadian and thankful to our Prime Minister for his strong stand in BOYCOTTING CHOGM 2013 IN SRI LANKA.",False,1380583540064,False,,0,[],,,14568848,none,,1380583540064,0,,False,Site,KumarathasanR
source1_14568848_11,14568848,comment,N,714842e0a4484debb048e051e0d59285,,published,"Meanwhile, why is this international affairs feature squirrelled away on the Brutish Colombia section?http://www.theglobeandmail.com/news/british-columbia/locating-south-georgia-and-ossetia/article14598159/comments/#gigyaComments_baad73217a7642b8b0f261a49d83ffda",False,1380548334335,False,,0,[],,,14568848,none,,1380548334335,0,,False,Site,Neo-Classical_Liberal
source1_14568848_12,14568848,comment,N,5bdbcb83e8a242dd846b91a56264bee9,,published,"Sri Lankans do understand the pain the Tamil Terrorist Diaspora, the TTD, is going through after the Tamil terrorists were rooted out once and for all and economic rewards were made available for Sri Lankans, due to resulting peace.However, the threat from the TTD still remains. Bearing that, Sri Lanka should never discuss her security interests with anyone. ",False,1380508105598,False,,0,[],,1,14568848,none,,1380508105598,0,1,False,Site,BunkerRat
source1_14568848_13,14568848,comment,N,e1febfdd9b8e41ef92ef2ee2587e0a23,,published,"Some of the commenters are questioning the integrity of Economist.  They must ponder why several other independent media, Nobel laureates, world statespersons have raised concerns regarding human rights violation in Sri Lanka. Lankan government is under the impression that the majority have the right to ignore the grievances of the minorities.  In fact in Sri Lanka oppressing the minorities is considered patriotic.  The extreme nationalistic Buddhist monk outfit Bodu Bala Sena openly preach that Sri Lanka belongs only to Sinhala-Buddhists.  Buddhist monks lead mobs to attack Hindu temples, mosques and churches.  Senior members of the Lankan government regularly attend functions organised by Bodu Bala Sena.  Sri Lanka fought tooth and nail for the right to host CHOGM2013.  It was the threat of boycott which brought about the Northern Provincial election. Canada’s boycott will achieve a lot.  Sports boycott must follow.",False,1380426184620,False,,0,[],,1,14568848,none,1,1380478926501,0,1,False,Site,Pillai12
source1_14568848_13_0,14568848,comment,N,4ce17d1109634acfa761c3a4d8b1d276,e1febfdd9b8e41ef92ef2ee2587e0a23,published,Sorry I should have said '.....integrity of Globe and Mail' ,False,1380478926501,False,e1febfdd9b8e41ef92ef2ee2587e0a23,0,[],,,14568848,none,,0,0,,False,Site,Pillai12
source1_14568848_14,14568848,comment,N,21b8d11b5a6f4f608b9f953dedca5cf6,,published,"My heartfelt thanks to the valiant Sri Lankan troops and the leadership of president Rajapakse to for decimating the most ruthless Tamil terrorists. I am now in beautiful Sri Lanka and traveling in the fast developing North and the East. Amazing peace and harmony, which seems to a thorn in the eyes of some! More SriLankanization of the north and the east is the need of the hour, in order bring the accountability and reconciliation faster. I believe that the six lane highway that's been built to connect to the south would speed up that process.If Sri Lankans could defeat for good the Tamil terrorists, who were once classified as the deadliest by the FBI, finding other solutions wouldn't be that hard. ",False,1380422945720,False,,0,[],,2,14568848,none,1,1380463928438,0,2,False,Site,BunkerRat
source1_14568848_14_0,14568848,comment,N,c3df9a1a16c04be48ee801f91aa91c0c,21b8d11b5a6f4f608b9f953dedca5cf6,published,"@ BunkerRat - No criminal can go unpunished and one don't deserve to live in a democratic Country like Canada. There is no place for war criminals, who deny rule of law, justice in a democratic nation! When the regime is responsible for demolishing Christian Churches and Muslim Mosques, abducting and murdering Journalists, how can anyone who truly believes in democracy and justice not voicing and demanding for accountability?Sri Lanka has committed the worst atrocities and genocide of the 21st Century! That's why Selvi Jayalalithaa has said that Mahinda Rajapakase as a war criminal and demanded to take him to the ICC to stand trial. When regime change in India, Rajapakse has to pay for his crimes against humanity and genocide.  ",False,1380463928438,False,21b8d11b5a6f4f608b9f953dedca5cf6,1,[],,,14568848,none,,0,0,1,False,Site,Abdul
source1_14568848_15,14568848,comment,N,03f8566e09d141c89245a465c65235ad,,published,"Not an iota of gain will accrue to the Tamils unless one has taken leave of all past bitter and criminal experiences carried out with absolute impunity by what has been and continues to be a badly failed state. This is a statement of fact. Coveting to play ball with such a government means only one thing: that the wider Commonwealth and world community are prepared to close their eyes and plug their ears to human and humanitarian rights, democracy under the rule of law, justice and above all good governance, none of which exist in the country. The state does what it will under the monstrous PTA borrowed from former Apartheid South Africa and its actions will shame even hardcore former Afrikaaners!  The mere holding of the NP council election 4 long years after the Mulliyawallai mass murder debacle has been the result of constant prodding by many other countries, including India, and was never internally driven. In fact already moves are afoot to make it an effete body with no control over land and policing and even funds which are under the total control of the Sinhala military Governor. This was the man who not so long ago wanted to do away with the computer section of the Jaffna public library into public toilets for local tourists! Unless these vicious provisions are done away with prior to CHOGM nothing will change, coupled with strong anti-racist legislation guaranteeing equality of all citizens, a very basic need in the 21st century.              PM Stephen Harper has sent a strong signal which is to be admired in tune with real Commonwealth values by personal non-attendance at the November do in SL. After all Canada was a joint founder of the Commonwealth and should help maintain its high values, not flounder or close its eyes to terrible events in the 21st century.     ",False,1380392831860,False,,0,[],,,14568848,none,2,1380483812821,0,,False,Site,Unmai
source1_14568848_15_0,14568848,comment,N,80c9b5ef8cb04e40aa8cdf3f345d4ee1,03f8566e09d141c89245a465c65235ad,published,At the end of the day Mr. Rajapakse is the one who had listened to the prodding of the international community and had the election in the North for commencement of a democratic process with true representatives of the people.   He should be persuaded to  bring a better society now and those who seeks justice for the horrendous  killing of the innocents must continue in parallel. Nearly a century has gone since the massacre of Armenians by the then Turkish rulers. Turkey still has not come clean yet.Only a few years ago our Parliament recognized that genocide.Let the society move on in parallel; otherwise the third generation in the North will be behind.  ,False,1380408039592,False,03f8566e09d141c89245a465c65235ad,0,[],,,14568848,none,,0,0,,False,Site,Just Society
source1_14568848_15_1,14568848,comment,N,40ef1074fb7e4966a9284941cf24f7a4,03f8566e09d141c89245a465c65235ad,published,"Yes, you have a point if there is a parallel independent credible process. ",False,1380483812821,False,03f8566e09d141c89245a465c65235ad,0,[],,,14568848,none,,0,0,,False,Site,Unmai
